,State,statename,Date,tot_death,tot_cases,new_death,New_case,tot_deaths_per_100k,tot_cases_per_100k,new_deaths_per_100k,new_cases_per_100k,Distributed,Dist_Per_100K,Administered,Admin_Per_100K,Series_Complete_Yes,Series_Complete_Pop_Pct,Additional_Doses,Second_Booster,Administered_Bivalent
6423,NY,New York,2022-12-28,30944,3428280,126,16721,279.9143,31011.6508,1.1398,151.2554,58677865.0,301630.0,44418984.0,228333.0,15656046.0,80.5,7618971.0,0.0,2936834.0
6424,NY,New York,2023-01-04,31073,3446004,129,17724,281.0812,31171.9791,1.1669,160.3284,58841195.0,302470.0,44501510.0,228758.0,15666140.0,80.5,7631014.0,0.0,3007406.0
6425,NY,New York,2023-01-11,31196,3463172,123,17168,282.1938,31327.278,1.1126,155.2989,59203365.0,304332.0,44596603.0,229246.0,15678667.0,80.6,7645653.0,0.0,3087486.0
6426,NY,New York,2023-01-18,31331,3476011,135,12839,283.415,31443.4175,1.2212,116.1395,59403535.0,305361.0,44675096.0,229650.0,15688452.0,80.6,7657238.0,0.0,3152288.0
6427,NY,New York,2023-01-25,31439,3488787,108,12776,284.392,31558.987,0.977,115.5696,59601225.0,306377.0,44733986.0,229953.0,15696752.0,80.7,7666294.0,0.0,3197280.0
6428,NY,New York,2023-02-01,31543,3500409,104,11622,285.3327,31664.1177,0.9408,105.1307,59743905.0,307110.0,44783348.0,230206.0,15703878.0,80.7,7674469.0,0.0,3233255.0
6429,NY,New York,2023-02-08,31626,3510578,83,10169,286.0835,31756.1048,0.7508,91.9871,59888035.0,307851.0,44825151.0,230421.0,15710354.0,80.8,7681190.0,0.0,3262571.0
6430,NY,New York,2023-02-15,31712,3519893,86,9315,286.8615,31840.3667,0.7779,84.2619,60037435.0,308619.0,44862468.0,230613.0,15716479.0,80.8,7687561.0,0.0,3288326.0
6431,NY,New York,2023-02-22,31785,3529466,73,9573,287.5218,31926.9625,0.6603,86.5958,60163375.0,309267.0,44892378.0,230767.0,15721183.0,80.8,7692594.0,0.0,3308960.0
6432,NY,New York,2023-03-01,31860,3536574,75,7110,288.2003,31991.2603,0.6784,64.3159,60285275.0,309893.0,44921412.0,230916.0,15725980.0,80.8,7697592.0,0.0,3328196.0
6433,NY,New York,2023-03-08,31926,3542799,66,6225,288.7973,32047.5706,0.597,56.3103,60432605.0,310651.0,44949397.0,231060.0,15730819.0,80.9,7702256.0,0.0,3346278.0
6434,NY,New York,2023-03-15,32007,3548021,81,5222,289.53,32094.8079,0.7327,47.2373,60523205.0,311116.0,44976299.0,231198.0,15735707.0,80.9,7706924.0,0.0,3362761.0
6435,NYC,New York City,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6436,NYC,New York City,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6437,NYC,New York City,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6438,NYC,New York City,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6439,NYC,New York City,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6440,NYC,New York City,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6441,NYC,New York City,2020-03-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6442,NYC,New York City,2020-03-11,1,51,1,51,0.0119,0.6072,0.0119,0.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6443,NYC,New York City,2020-03-18,45,1340,44,1289,0.5358,15.9548,0.5239,15.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6444,NYC,New York City,2020-03-25,510,17856,465,16516,6.0723,212.6031,5.5365,196.6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,NYC,New York City,2020-04-01,2640,53868,2130,36012,31.4333,641.3813,25.3609,428.7782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6446,NYC,New York City,2020-04-08,6468,90927,3828,37059,77.0115,1082.6256,45.5782,441.2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6447,NYC,New York City,2020-04-15,10218,126465,3750,35538,121.661,1505.7601,44.6495,423.1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6448,NYC,New York City,2020-04-22,12804,150296,2586,23831,152.4513,1789.5048,30.7903,283.7447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6449,NYC,New York City,2020-04-29,14701,169082,1897,18786,175.038,2013.181,22.5867,223.6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6450,NYC,New York City,2020-05-06,15962,182430,1261,13348,190.0521,2172.1095,15.0141,158.9284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6451,NYC,New York City,2020-05-13,16714,190463,752,8033,199.0059,2267.7547,8.9537,95.6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6452,NYC,New York City,2020-05-20,21629,197232,4915,6769,257.5265,2348.35,58.5206,80.5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6453,NYC,New York City,2020-05-27,22044,203285,415,6053,262.4677,2420.4203,4.9412,72.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6454,NYC,New York City,2020-06-03,22429,207463,385,4178,267.0517,2470.1658,4.584,49.7455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6455,NYC,New York City,2020-06-10,22687,210680,258,3217,270.1236,2508.4691,3.0719,38.3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6456,NYC,New York City,2020-06-17,22854,213183,167,2503,272.112,2538.2712,1.9884,29.8021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6457,NYC,New York City,2020-06-24,23004,215566,150,2383,273.898,2566.6445,1.786,28.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6458,NYC,New York City,2020-07-01,23106,217852,102,2286,275.1124,2593.8628,1.2145,27.2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6459,NYC,New York City,2020-07-08,23243,220162,137,2310,276.7436,2621.3669,1.6312,27.5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,NYC,New York City,2020-07-15,23336,222810,93,2648,277.8509,2652.8954,1.1073,31.5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,NYC,New York City,2020-07-22,23414,225512,78,2702,278.7796,2685.0669,0.9287,32.1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6462,NYC,New York City,2020-07-29,23472,227615,58,2103,279.4702,2710.1063,0.6906,25.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6463,NYC,New York City,2020-08-05,23511,229515,39,1900,279.9346,2732.7287,0.4644,22.6224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6464,NYC,New York City,2020-08-12,23546,231344,35,1829,280.3513,2754.5058,0.4167,21.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6465,NYC,New York City,2020-08-19,23584,233253,38,1909,280.8038,2777.2354,0.4524,22.7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6466,NYC,New York City,2020-08-26,23611,235080,27,1827,281.1252,2798.9886,0.3215,21.7532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6467,NYC,New York City,2020-09-02,23684,236993,73,1913,281.9944,2821.7658,0.8692,22.7772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6468,NYC,New York City,2020-09-09,23714,238902,30,1909,282.3516,2844.4954,0.3572,22.7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6469,NYC,New York City,2020-09-16,23741,241156,27,2254,282.6731,2871.3327,0.3215,26.8373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6470,NYC,New York City,2020-09-23,23766,243494,25,2338,282.9707,2899.1702,0.2977,27.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6471,NYC,New York City,2020-09-30,23799,246929,33,3435,283.3637,2940.0692,0.3929,40.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6472,NYC,New York City,2020-10-07,23851,250939,52,4010,283.9828,2987.8144,0.6191,47.7452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6473,NYC,New York City,2020-10-14,23883,255053,32,4114,284.3638,3036.7979,0.381,48.9835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6474,NYC,New York City,2020-10-21,23926,259422,43,4369,284.8758,3088.8175,0.512,52.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6475,NYC,New York City,2020-10-28,23961,264559,35,5137,285.2925,3149.9814,0.4167,61.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6476,NYC,New York City,2020-11-04,24011,270468,50,5909,285.8878,3220.3371,0.5953,70.3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6477,NYC,New York City,2020-11-11,24076,279802,65,9334,286.6618,3331.4727,0.7739,111.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6478,NYC,New York City,2020-11-18,24130,292761,54,12959,287.3047,3485.7695,0.643,154.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6479,NYC,New York City,2020-11-25,24207,307561,77,14800,288.2215,3661.9863,0.9168,176.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6480,NYC,New York City,2020-12-02,24263,325077,56,17516,288.8883,3870.5412,0.6668,208.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6481,NYC,New York City,2020-12-09,24369,348868,106,23791,290.1504,4153.8096,1.2621,283.2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6482,NYC,New York City,2020-12-16,24524,374539,155,25671,291.9959,4459.4623,1.8455,305.6527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6483,NYC,New York City,2020-12-23,24732,399751,208,25212,294.4725,4759.6499,2.4766,300.1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6484,NYC,New York City,2020-12-30,25007,426018,275,26267,297.7468,5072.3989,3.2743,312.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6485,NYC,New York City,2021-01-06,25251,460727,244,34709,300.652,5485.6629,2.9052,413.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6486,NYC,New York City,2021-01-13,25652,504561,401,43834,305.4265,6007.574,4.7745,521.9111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6487,NYC,New York City,2021-01-20,26127,545908,475,41347,311.0821,6499.8736,5.6556,492.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6488,NYC,New York City,2021-01-27,26639,584353,512,38445,317.1782,6957.6204,6.0961,457.7468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6489,NYC,New York City,2021-02-03,27194,620880,555,36527,323.7864,7392.5304,6.6081,434.9101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6490,NYC,New York City,2021-02-10,27794,649590,600,28710,330.9303,7734.3671,7.1439,341.8367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6491,NYC,New York City,2021-02-17,28348,678098,554,28508,337.5265,8073.7986,6.5962,339.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492,NYC,New York City,2021-02-24,28888,707478,540,29380,343.956,8423.6127,6.4295,349.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6493,NYC,New York City,2021-03-03,29436,735307,548,27829,350.4808,8754.9597,6.5248,331.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6494,NYC,New York City,2021-03-10,29870,762049,434,26742,355.6482,9073.3643,5.1674,318.4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6495,NYC,New York City,2021-03-17,30306,787901,436,25852,360.8395,9381.1721,5.1912,307.8078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496,NYC,New York City,2021-03-24,30703,818046,397,30145,365.5664,9740.0946,4.7269,358.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6497,NYC,New York City,2021-03-31,31106,846792,403,28746,370.3647,10082.3599,4.7983,342.2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6498,NYC,New York City,2021-04-07,31484,872195,378,25403,374.8654,10384.8216,4.5007,302.4617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6499,NYC,New York City,2021-04-14,31846,894959,362,22764,379.1756,10655.862,4.3102,271.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,NYC,New York City,2021-04-21,32136,913290,290,18331,382.6285,10874.1208,3.4529,218.2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501,NYC,New York City,2021-04-28,32393,925846,257,12556,385.6884,11023.6192,3.06,149.4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6502,NYC,New York City,2021-05-05,32657,934879,264,9033,388.8318,11131.171,3.1433,107.5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503,NYC,New York City,2021-05-12,32867,941166,210,6287,391.3321,11206.0274,2.5004,74.8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504,NYC,New York City,2021-05-19,33033,946007,166,4841,393.3086,11263.6669,1.9765,57.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6505,NYC,New York City,2021-05-26,33137,949295,104,3288,394.5469,11302.8156,1.2383,39.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6506,NYC,New York City,2021-06-02,33216,951466,79,2171,395.4875,11328.6647,0.9406,25.8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6507,NYC,New York City,2021-06-09,33297,953242,81,1776,396.4519,11349.8107,0.9644,21.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6508,NYC,New York City,2021-06-16,33339,954784,42,1542,396.952,11368.1706,0.5001,18.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6509,NYC,New York City,2021-06-23,33368,956060,29,1276,397.2973,11383.3633,0.3453,15.1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6510,NYC,New York City,2021-06-30,33400,957417,32,1357,397.6783,11399.5205,0.381,16.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6511,NYC,New York City,2021-07-07,33425,958814,25,1397,397.976,11416.1539,0.2977,16.6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6512,NYC,New York City,2021-07-14,33456,961876,31,3062,398.3451,11452.6117,0.3691,36.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6513,NYC,New York City,2021-07-21,33483,966177,27,4301,398.6666,11503.8218,0.3215,51.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6514,NYC,New York City,2021-07-28,33505,973124,22,6947,398.9285,11586.5365,0.2619,82.7147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6515,NYC,New York City,2021-08-04,33544,983227,39,10103,399.3929,11706.8282,0.4644,120.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6516,NYC,New York City,2021-08-11,33598,995994,54,12767,400.0358,11858.839,0.643,152.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6517,NYC,New York City,2021-08-18,33658,1010274,60,14280,400.7502,12028.8643,0.7144,170.0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6518,NYC,New York City,2021-08-25,33728,1023690,70,13416,401.5837,12188.6024,0.8335,159.7381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6519,NYC,New York City,2021-09-01,33808,1036661,80,12971,402.5362,12343.0421,0.9525,154.4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6520,NYC,New York City,2021-09-08,33890,1046725,82,10064,403.5125,12462.8695,0.9763,119.8274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6521,NYC,New York City,2021-09-15,33996,1060385,106,13660,404.7746,12625.5128,1.2621,162.6433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6522,NYC,New York City,2021-09-22,34081,1073330,85,12945,405.7867,12779.6429,1.0121,154.1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6523,NYC,New York City,2021-09-29,34214,1084189,133,10859,407.3702,12908.936,1.5836,129.2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6524,NYC,New York City,2021-10-06,34306,1095011,92,10822,408.4656,13037.7885,1.0954,128.8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6525,NYC,New York City,2021-10-13,34403,1104199,97,9188,409.6206,13147.1857,1.1549,109.3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6526,NYC,New York City,2021-10-20,34452,1112947,49,8748,410.204,13251.3441,0.5834,104.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6527,NYC,New York City,2021-10-27,34518,1119158,66,6211,410.9898,13325.2956,0.7858,73.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6528,NYC,New York City,2021-11-03,34580,1125464,62,6306,411.728,13400.3782,0.7382,75.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6529,NYC,New York City,2021-11-10,34657,1132334,77,6870,412.6448,13482.1762,0.9168,81.7979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6530,NYC,New York City,2021-11-17,34715,1140665,58,8331,413.3354,13581.3695,0.6906,99.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6531,NYC,New York City,2021-11-24,34771,1151116,56,10451,414.0022,13705.8047,0.6668,124.4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6532,NYC,New York City,2021-12-01,34846,1161685,75,10569,414.8952,13831.6449,0.893,125.8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6533,NYC,New York City,2021-12-08,34924,1178057,78,16372,415.8239,14026.5787,0.9287,194.9338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6534,NYC,New York City,2021-12-15,35015,1203499,91,25442,416.9074,14329.5048,1.0835,302.9261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6535,NYC,New York City,2021-12-22,35125,1287947,110,84448,418.2171,15334.988,1.3097,1005.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6536,NYC,New York City,2021-12-29,35303,1469225,178,181278,420.3365,17493.3812,2.1194,2158.3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6537,NYC,New York City,2022-01-05,35604,1744555,301,275330,423.9203,20771.6079,3.5839,3278.2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6538,NYC,New York City,2022-01-12,36223,2016932,619,272377,431.2905,24014.6746,7.3701,3243.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6539,NYC,New York City,2022-01-19,37121,2159687,898,142755,441.9825,25714.3922,10.6921,1699.7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6540,NYC,New York City,2022-01-26,37917,2226601,796,66914,451.4601,26511.1062,9.4776,796.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6541,NYC,New York City,2022-02-02,38568,2253064,651,26463,459.2113,26826.1889,7.7512,315.0827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6542,NYC,New York City,2022-02-09,39119,2269389,551,16325,465.7718,27020.5631,6.5605,194.3742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6543,NYC,New York City,2022-02-16,39467,2279664,348,10275,469.9153,27142.9027,4.1435,122.3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6544,NYC,New York City,2022-02-23,39678,2286988,211,7324,472.4276,27230.1062,2.5123,87.2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6545,NYC,New York City,2022-03-02,39834,2291974,156,4986,474.285,27289.4722,1.8574,59.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6546,NYC,New York City,2022-03-09,39916,2296835,82,4861,475.2613,27347.3499,0.9763,57.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6547,NYC,New York City,2022-03-16,39991,2302892,75,6057,476.1543,27419.4678,0.893,72.1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6548,NYC,New York City,2022-03-23,40041,2309300,50,6408,476.7496,27495.7648,0.5953,76.2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6549,NYC,New York City,2022-03-30,40076,2318257,35,8957,477.1664,27602.4117,0.4167,106.6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,NYC,New York City,2022-04-06,40096,2328984,20,10727,477.4045,27730.1331,0.2381,127.7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6551,NYC,New York City,2022-04-13,40126,2343941,30,14957,477.7617,27908.2192,0.3572,178.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6552,NYC,New York City,2022-04-20,40157,2361306,31,17365,478.1308,28114.9762,0.3691,206.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6553,NYC,New York City,2022-04-27,40183,2376310,26,15004,478.4404,28293.6219,0.3096,178.6457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6554,NYC,New York City,2022-05-04,40219,2395936,36,19626,478.869,28527.2995,0.4286,233.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555,NYC,New York City,2022-05-11,40255,2423488,36,27552,479.2976,28855.3484,0.4286,328.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6556,NYC,New York City,2022-05-18,40299,2453723,44,30235,479.8215,29215.3426,0.5239,359.9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6557,NYC,New York City,2022-05-25,40365,2482802,66,29079,480.6073,29561.5727,0.7858,346.2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6558,NYC,New York City,2022-06-01,40426,2508774,61,25972,481.3336,29870.8093,0.7263,309.2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6559,NYC,New York City,2022-06-08,40502,2533645,76,24871,482.2385,30166.9368,0.9049,296.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6560,NYC,New York City,2022-06-15,40599,2554807,97,21162,483.3935,30418.9029,1.1549,251.9661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6561,NYC,New York City,2022-06-22,40661,2575278,62,20471,484.1317,30662.6416,0.7382,243.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6562,NYC,New York City,2022-06-29,40734,2598361,73,23083,485.0009,30937.4802,0.8692,274.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6563,NYC,New York City,2022-07-06,40795,2623706,61,25345,485.7272,31239.2514,0.7263,301.7712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6564,NYC,New York City,2022-07-13,40869,2654051,74,30345,486.6082,31600.5552,0.8811,361.3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6565,NYC,New York City,2022-07-20,40946,2686618,77,32567,487.525,31988.3154,0.9168,387.7602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6566,NYC,New York City,2022-07-27,41048,2715177,102,28559,488.7395,32328.3542,1.2145,340.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6567,NYC,New York City,2022-08-03,41136,2738967,88,23790,489.7873,32611.6107,1.0478,283.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6568,NYC,New York City,2022-08-10,41278,2765826,142,26859,491.478,32931.4083,1.6907,319.7977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6569,NYC,New York City,2022-08-17,41380,2785488,102,19662,492.6925,33165.5147,1.2145,234.1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6570,NYC,New York City,2022-08-24,41481,2802836,101,17348,493.895,33372.0693,1.2026,206.5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6571,NYC,New York City,2022-08-31,41576,2817738,95,14902,495.0262,33549.5005,1.1311,177.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6572,NYC,New York City,2022-09-07,41654,2831316,78,13578,495.9549,33711.1674,0.9287,161.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6573,NYC,New York City,2022-09-14,41761,2844012,107,12696,497.2289,33862.3328,1.274,151.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6574,NYC,New York City,2022-09-21,41838,2858313,77,14301,498.1457,34032.6082,0.9168,170.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6575,NYC,New York City,2022-09-28,41913,2872997,75,14684,499.0387,34207.4438,0.893,174.8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6576,NYC,New York City,2022-10-05,42002,2886838,89,13841,500.0983,34372.2421,1.0597,164.7984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6577,NYC,New York City,2022-10-12,42093,2899425,91,12587,501.1818,34522.1097,1.0835,149.8676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6578,NYC,New York City,2022-10-19,42215,2913849,122,14424,502.6344,34693.8496,1.4526,171.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,NYC,New York City,2022-10-26,42863,2928439,98,14590,510.3499,34867.566,1.1668,173.7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6580,NYC,New York City,2022-11-02,42880,2944270,17,15831,510.5523,35056.0584,0.2024,188.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6581,NYC,New York City,2022-11-09,42957,2962479,77,18209,511.4691,35272.8645,0.9168,216.8061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
